DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI19,2011,2.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI19,2012,2.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI19,2013,2.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI19,2014,1.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI19,2015,1.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI19,2016,1.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI19,2017,1.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI19,2018,1.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI19,2019,1.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI19,2020,2.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI19,2021,4.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1B,2000,5.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1B,2001,5.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1B,2002,3.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1B,2003,2.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1B,2004,1.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1B,2005,4.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1B,2006,5.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1B,2007,6.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1B,2008,6.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1B,2009,5.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1B,2010,4.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1B,2011,6.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1B,2012,7.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1B,2013,7.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1B,2014,7.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1B,2015,6.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1B,2016,7.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1B,2017,7.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1B,2018,6.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1B,2019,9.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1B,2020,5.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1B,2021,4.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1C,2000,0.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1C,2001,2.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1C,2002,2.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1C,2003,2.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1C,2004,1.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1C,2005,2.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1C,2006,2.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1C,2007,2.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1C,2008,3.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1C,2009,2.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1C,2010,3.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1C,2011,2.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1C,2012,2.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1C,2013,2.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1C,2014,1.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1C,2015,0.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1C,2016,1.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1C,2017,1.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1C,2018,0.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1C,2019,0.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1C,2020,3.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1C,2021,3.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1D,2000,-5.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1D,2001,-4.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1D,2002,-3.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1D,2003,-2.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1D,2004,-1.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1D,2005,-1.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1D,2006,-2.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1D,2007,-2.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1D,2008,-1.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1D,2009,-0.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1D,2010,-0.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1D,2011,-0.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1D,2012,-0.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1D,2013,0.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1D,2014,-0.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1D,2015,-0.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1D,2016,-0.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1D,2017,-2.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1D,2018,-1.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1D,2019,-1.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1D,2020,0.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI1D,2021,3.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI20,2000,2.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI20,2001,6.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI20,2002,8.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI20,2003,3.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI20,2004,6.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI20,2005,8.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI20,2006,4.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI20,2007,7.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI20,2008,9.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI20,2009,9.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI20,2010,7.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI20,2011,12.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI20,2012,6.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI20,2013,5.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI20,2014,7.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI20,2015,2.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI20,2016,8.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI20,2017,7.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI20,2018,9.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI20,2019,3.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI20,2020,9.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FI20,2021,6.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FR10,2000,-1.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FR10,2001,-1.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FR10,2002,-1.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FR10,2003,-1.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FR10,2004,-1.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FR10,2005,-1.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FR10,2006,-4.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FR10,2007,-4.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FR10,2008,-3.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FR10,2009,-4.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FR10,2010,-3.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FR10,2011,-5.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FR10,2012,-4.0,p
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FR10,2013,-3.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FR10,2014,-4.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FR10,2015,-5.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FR10,2016,-3.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FR10,2017,-5.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FR10,2018,-4.9,p
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FR10,2019,-4.8,p
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FR10,2020,-3.1,p
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FR10,2021,-8.4,p
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRB0,2000,2.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRB0,2001,2.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRB0,2002,2.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRB0,2003,2.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRB0,2004,2.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRB0,2005,2.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRB0,2006,0.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRB0,2007,-0.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRB0,2008,0.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRB0,2009,1.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRB0,2010,1.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRB0,2011,0.3,p
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRB0,2012,0.8,p
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRB0,2013,1.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRB0,2014,-1.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRB0,2015,-0.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRB0,2016,-1.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRB0,2017,-1.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRB0,2018,-1.0,p
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRB0,2019,-1.0,p
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRB0,2020,0.1,p
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRB0,2021,3.2,p
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRC1,2000,1.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRC1,2001,1.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRC1,2002,1.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRC1,2003,1.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRC1,2004,1.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRC1,2005,1.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRC1,2006,2.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRC1,2007,2.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRC1,2008,1.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRC1,2009,-0.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRC1,2010,0.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRC1,2011,-0.9,p
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRC1,2012,1.3,p
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRC1,2013,0.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRC1,2014,-0.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRC1,2015,-0.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRC1,2016,-1.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRC1,2017,-0.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRC1,2018,-0.7,p
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRC1,2019,-0.7,p
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRC1,2020,0.2,p
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRC1,2021,2.9,p
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRC2,2000,0.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRC2,2001,0.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRC2,2002,0.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRC2,2003,0.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRC2,2004,0.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRC2,2005,0.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRC2,2006,2.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRC2,2007,0.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRC2,2008,-0.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRC2,2009,-0.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRC2,2010,-2.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRC2,2011,-1.3,p
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRC2,2012,-1.6,p
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRC2,2013,-1.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRC2,2014,-1.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRC2,2015,-1.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRC2,2016,-3.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRC2,2017,-0.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRC2,2018,-1.5,p
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRC2,2019,-1.6,p
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRC2,2020,-0.5,p
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRC2,2021,0.6,p
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRD1,2000,0.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRD1,2001,0.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRD1,2002,0.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRD1,2003,0.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRD1,2004,0.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRD1,2005,0.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRD1,2006,0.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRD1,2007,2.0,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRD1,2008,0.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRD1,2009,0.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRD1,2010,0.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRD1,2011,-0.4,p
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRD1,2012,0.4,p
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRD1,2013,0.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRD1,2014,-0.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRD1,2015,-0.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRD1,2016,-0.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRD1,2017,-0.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRD1,2018,-0.7,p
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRD1,2019,-0.7,p
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRD1,2020,0.4,p
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRD1,2021,6.0,p
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRD2,2000,-1.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRD2,2001,-1.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRD2,2002,-1.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRD2,2003,-1.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRD2,2004,-1.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRD2,2005,-1.7,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRD2,2006,-1.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRD2,2007,0.5,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRD2,2008,-0.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRD2,2009,-1.8,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRD2,2010,-2.9,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRD2,2011,-0.9,p
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRD2,2012,-1.6,p
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRD2,2013,0.2,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRD2,2014,-1.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRD2,2015,-3.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRD2,2016,-3.6,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRD2,2017,-2.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRD2,2018,-2.9,p
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRD2,2019,-3.0,p
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRD2,2020,-1.7,p
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRD2,2021,0.5,p
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRE1,2000,-4.4,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRE1,2001,-4.3,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRE1,2002,-4.1,
ESTAT:DEMO_R_GIND3(1.0),14/04/23 23:00:00,A,CNMIGRATRT,FRE1,2003,-4.0,
